sim_id,alpha_q1_length,beta_q1_length,gamma_q1_length,alpha_q1_diff,beta_q1_diff,gamma_q1_diff,alpha_chi_sq,beta_chi_sq,gamma_chi_sq,chi_sq_tot
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+05_rep-8037_2019-08-30_171241_20190830_171511,2,2,2,-0.7025235539541939,-0.046524114095693125,-1.916615890727794,0.14455363830233883,9.863762904119174e-4,1.0006941636757005,1.1462341782684513
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+05_rep-8414_2019-08-30_181802_20190830_182034,2,2,2,-0.2452733734541397,-0.06302805048660165,-1.1624495935975538,0.017620087319567768,0.001810314995091254,0.368111561409969,0.387541963724628
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+05_rep-854_2019-08-29_200713_20190829_200941,2,2,2,-4.094296188544696,1.6483178468542015,2.295538286915434,4.909822160914237,1.2381359167242023,1.4354903558504712,7.58344843348891
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+05_rep-8705_2019-08-30_191053_20190830_191315,2,2,2,-4.202971745654236,1.239695836201868,-0.7350412711390852,5.1739257099590255,0.7003525034058259,0.14718198195025944,6.021460195315111
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+05_rep-9157_2019-08-30_202900_20190830_203124,2,2,2,-4.34561945354004,1.3294821387092624,-0.6429719191498151,5.531088818800469,0.8054737924534299,0.11261991884463879,6.449182530098538
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+05_rep-9874_2019-08-30_223442_20190830_223713,2,2,2,-3.559947244619339,0.8338845596506044,-1.4756565310420342,3.7118837972835026,0.3168825069139852,0.5932008522435797,4.621967156441068
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-2350_2019-08-30_003120_20190830_003358,2,2,2,-2.3708870023834816,0.4361804830130023,-1.3067740569329125,1.6463757446661682,0.08669995228633459,0.4651919658662076,2.1982676628187106
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-3199_2019-08-30_030200_20190830_030430,2,2,2,-2.1753735431323378,0.40080950978894947,-1.1157062849962287,1.3860373461728084,0.07320865614714425,0.3391024728547282,1.798348475174681
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-3466_2019-08-30_034938_20190830_035202,2,2,2,-4.438378369250177,1.330228335597377,-0.953750220160348,5.769735352373728,0.8063782208665137,0.24779954245175537,6.823913115691997
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-3688_2019-08-30_042639_20190830_042901,2,2,2,-2.1072181736400495,0.32470832591815446,-1.595886917465748,1.300547606051672,0.0480477715041736,0.6938018072877201,2.0423971848435656
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-42_2019-08-29_174702_20190829_174935,2,2,2,-4.746708157594089,1.4441413319221463,-1.3321277644954996,6.59921547706811,0.9503986177773158,0.48341815645559566,8.033032251301021
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-4213_2019-08-30_055912_20190830_060135,2,2,2,-2.8819668600419384,0.667553840934108,-0.7952051588652829,2.432681277199837,0.20307618608210057,0.17226203581106478,2.8080194990930023
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-6095_2019-08-30_113414_20190830_113639,2,2,2,-2.0878496568005644,0.37799057835757965,-1.0943217942183665,1.2767494887680417,0.06511009816944187,0.32622804605541567,1.6680876329928993
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-6169_2019-08-30_114734_20190830_115010,2,2,2,-2.3422744229727694,0.4123571672979023,-1.4324972012059476,1.6068776111803311,0.07748782938008367,0.5590089509665486,2.243374391526963
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-6898_2019-08-30_135421_20190830_135642,2,2,2,-2.076768822657698,0.43769526598974595,-0.556492876064393,1.2632332789804286,0.08730318724736506,0.08436268934639596,1.4348991555741897
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-7095_2019-08-30_142842_20190830_143106,2,2,2,-3.061390404572097,0.7024746748023647,-1.0221974006194507,2.7450147404013117,0.22487840080490373,0.28464315347872277,3.254536294684938
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-7111_2019-08-30_143357_20190830_143621,2,2,2,-2.2556533377419985,0.2929183531232291,-2.217687041586686,1.49022539023145,0.03910025302278802,1.33977452390135,2.869100167155588
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-8136_2019-08-30_173108_20190830_173335,2,2,2,-2.1971760483851455,0.33712250680531985,-1.7066820556679332,1.4139594662985226,0.05179190620979718,0.7934808360560773,2.259232208564397
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.001_w-1e+06_rep-8805_2019-08-30_192620_20190830_192843,2,2,2,-5.209260233905505,1.8134910313154822,-0.955616054280739,7.948027385198781,1.4987086866182222,0.24877003783936996,9.695506109656373
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-1123_2019-08-29_205428_20190829_205655,2,2,2,-1.0135038771582714,0.5021090953907832,2.7300789178660594,0.3008555839233406,0.11489009198381028,2.030399979147911,2.4461456550550618
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-1671_2019-08-29_223208_20190829_223440,2,2,2,0.1746015258372573,0.10421543266611,1.4876040893142068,0.00892901015653146,0.004949376274272232,0.6028453630645842,0.616723749495388
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-2154_2019-08-29_235654_20190829_235921,2,2,2,-0.7029051220035978,0.37875627778969223,2.3046042679100154,0.144710706427578,0.06537415375023045,1.4468513750124772,1.6569362351902857
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-2395_2019-08-30_003922_20190830_004200,2,2,2,4.953104523928205,-0.8657522810756604,-3.2350236161627066,7.185586691526546,0.3415652571441986,2.8509270757597878,10.378079024430532
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-2738_2019-08-30_014026_20190830_014302,2,2,2,0.2965931842875005,-0.0666315769412349,-0.11392586000887661,0.025764966436850032,0.0020232361848978716,0.0035357034239199238,0.03132390604566783
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-3305_2019-08-30_032033_20190830_032300,2,2,2,3.6249036223413356,-0.4975045685511039,0.4140442056701872,3.84857696385142,0.11279258414244323,0.04670083226767581,4.008070380261539
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-5645_2019-08-30_101404_20190830_101628,2,2,2,-0.06267554671058839,0.03367316245644991,0.22606723547895413,0.001150544735296862,5.167187388020338e-4,0.013922154360028126,0.015589417834127022
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-6757_2019-08-30_133055_20190830_133320,2,2,2,5.0078862479938024,-0.7127170523831989,-0.7757963473250022,7.345411974278777,0.23148385162339027,0.16395575245757668,7.740851578359744
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-7312_2019-08-30_150744_20190830_151009,2,2,2,5.010099712968435,-0.8714479928239804,-3.2554305034441455,7.35190669260415,0.34607429925878075,2.8870084481193157,10.584989439982246
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-7578_2019-08-30_155414_20190830_155639,2,2,2,-0.1395034174032439,0.1694715499319881,1.4890457793382836,0.0057000273674615905,0.013088202419580709,0.6040144070298693,0.6228026368169116
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-8331_2019-08-30_180500_20190830_180730,2,2,2,3.4826712507423565,-0.45674643282211624,0.7655071697938638,3.5524846440640006,0.09506851906763368,0.15963559050466483,3.807188753636299
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-8593_2019-08-30_184952_20190830_185217,2,2,2,-0.5980469173978573,0.5378077293215511,4.157120817125623,0.1047557233302103,0.13180760823681187,4.707783588745166,4.944346920312188
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-9593_2019-08-30_214413_20190830_214645,2,2,2,-1.9062085984556276,0.8448662496296517,3.4236027301085805,1.0642608735321606,0.3252837164073417,3.192992700991437,4.582537290930939
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-968_2019-08-29_202808_20190829_203043,2,2,2,-2.1523981154831393,0.8359548598475244,2.630265359065806,1.3569144078853885,0.3184579199430344,1.884648348599285,3.5600206764277083
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10_rep-981_2019-08-29_203047_20190829_203318,2,2,2,4.759193937843094,-0.6820003323113779,-0.640801002358284,6.633978398885873,0.21196081115539828,0.11186070767924762,6.957799917720519
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-2338_2019-08-30_002843_20190830_003109,2,2,2,3.2200533599279986,-0.6048487485779743,-1.7096428858368853,3.036920230463667,0.1667170331808657,0.796236357953609,3.999873621598142
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-2925_2019-08-30_021149_20190830_021415,2,2,2,3.652220347682528,-0.4023258470671387,1.816426053733334,3.906800108363549,0.07376362800090068,0.8988074070702086,4.879371143434658
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-3078_2019-08-30_024044_20190830_024311,2,2,2,3.094805501796257,-0.4280098076502432,0.5339208464363949,2.805265483617965,0.08348219162152602,0.07765777679921831,2.966405452038709
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-3634_2019-08-30_041834_20190830_042109,2,2,2,2.184412864552206,-0.48632993008695924,-1.7089526197236182,1.3975800696063794,0.10778253565803295,0.7955935289424402,2.3009561342068525
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-4269_2019-08-30_060945_20190830_061207,2,2,2,2.6523750018660657,-0.5953370672885274,-2.4154426667303994,2.0605212600673513,0.161514771668056,1.5893687315018628,3.8114047632372703
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-5239_2019-08-30_090159_20190830_090431,2,2,2,3.3945383396552096,-0.39208344255528016,1.5301612639028335,3.3749604199728,0.0700556885118558,0.6378309732493493,4.0828470817340055
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-532_2019-08-29_191209_20190829_191434,2,2,2,3.5440136861463998,-0.6448769974343673,-1.8021388246719603,3.678730968525319,0.1895135087483413,0.8847237458710842,4.7529682231447445
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-5666_2019-08-30_101644_20190830_101910,2,2,2,-0.48030696854402244,0.5294335081166754,4.379248827045711,0.0675686159250172,0.12773480502398815,5.224328082209677,5.419631503158683
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-6394_2019-08-30_122709_20190830_122947,2,2,2,1.8803202304330764,-0.24385013110571863,0.8428572531005294,1.035549551581269,0.027097697304100256,0.19352597073583191,1.256173219621201
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-7358_2019-08-30_151536_20190830_151805,2,2,2,2.617788264170864,-0.2452000252646569,2.1722296379677744,2.0071335962035373,0.02739854003376363,1.285412940037154,3.319945076274455
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-8242_2019-08-30_174926_20190830_175152,2,2,2,-1.1196658527450776,0.5734466599169141,3.135419160776692,0.36718430931526935,0.14985542003457317,2.678073016888328,3.1951127462381708
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-8637_2019-08-30_185754_20190830_190026,2,2,2,-2.044304308204918,0.7435420264602981,2.1509880534677386,1.2240476807935998,0.251940183752195,1.2603965170356224,2.7363843815814173
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-8743_2019-08-30_191604_20190830_191829,2,2,2,3.1117113851102793,-0.43045915432122617,0.5280329362236458,2.835997641532091,0.08444040285059844,0.07595444994849855,2.996392494331188
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-100_rep-9486_2019-08-30_212554_20190830_212826,2,2,2,1.5304316694134616,-0.2058794421757757,0.6654146058834982,0.6860174070528244,0.019315785148589025,0.12061903692647243,0.8259522291278859
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-3373_2019-08-30_033104_20190830_033330,2,2,2,2.358332455272455,-0.5270294771526449,-1.9620344109639412,1.628985817378374,0.1265774123130567,1.0486835066156956,2.8042467363071264
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-4794_2019-08-30_074226_20190830_074449,2,2,2,1.9307256397825832,-0.4249288691461379,-1.3396215949912431,1.091813287981179,0.08228465931562258,0.4888723529153808,1.6629703002121823
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-5186_2019-08-30_085118_20190830_085343,2,2,2,2.0635367300174536,-0.29939159162347484,0.4725265845673583,1.2471872277867129,0.04084751100500321,0.06082522050216103,1.3488599592938773
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-5866_2019-08-30_105405_20190830_105631,2,2,2,2.079397445761085,-0.1581865771490527,2.2953160503104755,1.2664331205904338,0.011403171552895145,1.435212422729096,2.713048714872425
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-7655_2019-08-30_160718_20190830_160939,2,2,2,-1.2667086670543437,0.6931542609705112,3.8675255293327204,0.46995982323972935,0.21895062784720007,4.074718170681078,4.7636286217680075
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-8067_2019-08-30_171755_20190830_172027,2,2,2,-2.982311030422573,1.12272292406224,2.4112242163821875,2.605032328294538,0.5744226826387254,1.5838220725127994,4.763277083446063
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-8503_2019-08-30_183345_20190830_183609,2,2,2,-1.262526167710753,0.689498248382503,3.8448361525124355,0.46686146033965015,0.21664702753420081,4.0270486095338756,4.710557097407727
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-8833_2019-08-30_193134_20190830_193400,2,2,2,2.4429119081055752,-0.44263467002279544,-0.7281458195799217,1.747925268278575,0.08928474357828613,0.14443349442325548,1.9816435062801168
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-9823_2019-08-30_222406_20190830_222630,2,2,2,2.3265857348042935,-0.2684272787558002,1.3396779190420673,1.5854237856399904,0.03283520239482975,0.488913462808222,2.1071724508430423
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1000_rep-9986_2019-08-30_225306_20190830_225531,2,2,2,2.4801145967289155,-0.33431439197713186,0.7525638311647427,1.801568353626601,0.05093268207527828,0.1542829312751173,2.0067839669769967
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10000_rep-416_2019-08-29_185127_20190829_185353,2,2,2,-2.475127118513731,1.1800085609518747,4.498068884823169,1.7943297782114613,0.6345366574800726,5.5116724706058235,7.940538906297357
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10000_rep-6889_2019-08-30_135421_20190830_135653,2,2,2,-3.9972128625328063,1.2250778808971656,-0.15085881391694045,4.679740810110833,0.6839333755680684,0.006199727133658246,5.369873912812561
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10000_rep-7128_2019-08-30_143631_20190830_143900,2,2,2,1.9099884616916256,-0.3057738814644846,0.12050584680074294,1.0684857510855608,0.04260760987995298,0.003955919409046585,1.1150492803745604
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10000_rep-944_2019-08-29_202249_20190829_202522,2,2,2,-1.8808017817583966,0.8548212687655763,3.584781396435318,1.0360800294284225,0.33299448348995053,3.5007133593315274,4.8697878722499
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-10000_rep-9467_2019-08-30_212318_20190830_212546,2,2,2,0.6534054696329168,0.13028315468907792,2.8231149933325987,0.12504685655672185,0.007735046564148332,2.1711425302569918,2.303924433377862
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-1662_2019-08-29_222929_20190829_223202,2,2,2,-4.205693298017544,2.0748213980074643,4.621432430977073,5.180628428687527,1.961768861829055,5.818143292452718,12.960540582969301
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-2217_2019-08-30_000731_20190830_001004,2,2,2,0.17894840936998513,0.1736582072914925,2.2476932697197576,0.009379138140902172,0.01374285698744187,1.3762752125034032,1.3993972076317474
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-235_2019-08-29_182028_20190829_182259,2,2,2,-0.6424055533536777,0.14181322487830128,0.08619730752018029,0.12087203134629168,0.009164734046114786,0.002024037704010686,0.13206080309641716
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-3025_2019-08-30_023008_20190830_023239,2,2,2,-0.6868574814925061,0.030314312258927778,-1.1208543081721771,0.1381785127059659,4.187760536450072e-4,0.3422390238996203,0.4808363126592312
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-3092_2019-08-30_024324_20190830_024601,2,2,2,-0.67523500973045,0.12610599606107353,-0.14280779218656292,0.13354177695385666,0.007246993535585755,0.00555565166132282,0.14634442215076524
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-3820_2019-08-30_045033_20190830_045311,2,2,2,-0.8726018434088889,0.12728962999083437,-0.5648381163100886,0.2230177858949531,0.00738367289052306,0.08691188909674608,0.3173133478822222
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-4393_2019-08-30_063100_20190830_063318,2,2,2,-0.9761260299595378,0.39697794827571187,1.8112748938696654,0.2790737805992533,0.07181566162977872,0.8937168219424777,1.2446062641715097
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+05_rep-8197_2019-08-30_174135_20190830_174402,2,2,2,-4.287901093730653,1.622518614829854,1.411881813645401,5.385137119516009,1.199680988147567,0.5430350801705539,7.1278531878341305
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-1190_2019-08-29_210739_20190829_211002,2,2,2,-4.926447565681583,2.129754551470265,1.9468568937862898,7.108451050196999,2.0670239580731264,1.0325218630343882,10.207996871304514
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-1545_2019-08-29_220833_20190829_221058,2,2,2,-2.520987117150151,0.7210200415814225,0.6268377053230232,1.8614376776424115,0.2369087348572189,0.10703884690560182,2.205385259405232
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-2234_2019-08-30_001012_20190830_001244,2,2,2,-4.924702238982771,2.237226543107549,2.5673967588870816,7.10341522202301,2.280900428930135,1.7956313325101705,11.179946983463315
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-2622_2019-08-30_011921_20190830_012153,2,2,2,-2.5740218164044375,0.9493719492938792,2.3184807638046223,1.9405806410571944,0.41073261633616687,1.4643274094025827,3.815640666795944
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-2767_2019-08-30_014544_20190830_014807,2,2,2,-2.7288775408614665,1.2129707891689065,3.933649450823463,2.1810988143175694,0.6704819409763753,4.215241949059581,7.066822704353525
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-3006_2019-08-30_022732_20190830_023002,2,2,2,-2.2454673627231347,0.8688709642651862,2.6357447185116314,1.4767967971662896,0.3440305176692116,1.8925087129020708,3.713336027737572
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-3447_2019-08-30_034422_20190830_034653,2,2,2,-4.236325252806293,1.8423467033052914,3.0079729950982177,5.256368945139354,1.5467820495740148,2.4647851207150153,9.267936115428384
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-4095_2019-08-30_053811_20190830_054034,2,2,2,-4.411520210524535,1.8964387637243467,2.6588189437457466,5.700117314740502,1.6389437482091718,1.9257891100276934,9.264850172977367
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-4291_2019-08-30_061502_20190830_061727,2,2,2,-4.5241514134774325,2.001985327539632,2.8564928047733247,5.9948940270448725,1.8264516531773274,2.222785047288171,10.044130727510371
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-5927_2019-08-30_110451_20190830_110727,2,2,2,-2.3042653995058355,0.6575224073661534,0.7031744341895418,1.5551498570541804,0.1970187300409021,0.13469681992054341,1.8868654070156259
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-6143_2019-08-30_114219_20190830_114454,2,2,2,-2.3329169265400935,0.6124254333236938,0.2508123186990723,1.5940641543952516,0.17091998129318653,0.01713676826729804,1.7821209039557362
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-6849_2019-08-30_134633_20190830_134855,2,2,2,-2.8738627010608715,1.2845815454847722,4.013018891105631,2.4190189989819166,0.7519860038337755,4.387060322458723,7.5580653252744145
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-7294_2019-08-30_150506_20190830_150738,2,2,2,-2.1150213592105906,0.6373332797872844,1.0475583455603115,1.3101974891125743,0.18510561539217393,0.2989424846954866,1.794245589200235
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-8049_2019-08-30_171516_20190830_171739,2,2,2,-4.796802703993891,2.219245663321235,3.0134865583677843,6.739240569560845,2.24438397978857,2.473829220259845,11.457453769609259
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.01_w-1e+06_rep-8137_2019-08-30_173108_20190830_173334,2,2,2,-1.830505898111964,0.6386065937720922,1.829245693391094,0.9814078167883021,0.1858459910282596,0.9115390537616875,2.078792861578249
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-10_rep-1083_2019-08-29_204907_20190829_205133,2,2,2,10.882648296044275,-0.801617704025765,5.289602803590917,34.68777435857027,0.2928336634364842,7.622147027812931,42.602755049819685
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-10_rep-2036_2019-08-29_233533_20190829_233759,2,2,2,-0.7234252253806499,0.9381289548205052,7.796062878044651,0.15328319499437487,0.4010619685578975,16.557008209150368,17.11135337270264
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-10_rep-3235_2019-08-30_030715_20190830_030948,2,2,2,6.605493305145034,-0.6201987785539693,2.988394606644487,12.77961472505501,0.17528639669755242,2.432803800501272,15.387704922253835
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-10_rep-3724_2019-08-30_043437_20190830_043710,2,2,2,-0.10711088840692007,0.7278629647830743,7.437756461306641,0.0033602724444781293,0.24142689255355046,15.070064306306673,15.314851471304701
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-10_rep-7175_2019-08-30_144416_20190830_144642,2,2,2,1.8179533850744,0.2211489993619704,6.51742063231751,0.9679941525050798,0.022287243480161742,11.571314564438431,12.561595960423674
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-10_rep-881_2019-08-29_201221_20190829_201446,2,2,2,2.411509828934401,0.5204408512938365,11.78112658466771,1.7032771504518607,0.12343239546481645,37.80984025321975,39.636549799136425
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-1317_2019-08-29_212841_20190829_213118,2,2,2,1.6284233957689374,0.5887914082265442,10.589927020694219,0.7766796285780917,0.1579826259976423,30.550416269257784,31.48507852383352
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-1379_2019-08-29_213920_20190829_214154,2,2,2,1.1451345591782438,0.6844892206887292,10.431514380554695,0.3840787598065401,0.2135106913755036,29.643257044357618,30.24084649553966
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-2385_2019-08-30_003643_20190830_003906,2,2,2,-0.8863668113502268,1.0177512925640122,8.081643825950906,0.2301093258179808,0.4720301351215376,17.792239270010665,18.49437873095018
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-2555_2019-08-30_010846_20190830_011110,2,2,2,6.318938261297118,-0.3343191706634481,7.4182272684437045,11.694871975112537,0.050934138148102166,14.991029770449522,26.736835883710164
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-3892_2019-08-30_050349_20190830_050613,2,2,2,0.31461646214497563,0.8344030393342234,9.78408307167686,0.02899146313941816,0.31727668190398645,26.077830641870044,26.424098786913447
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-6115_2019-08-30_113655_20190830_113933,2,2,2,1.0930623698131043,0.5765831680821263,9.023006208039494,0.3499428579658014,0.15149919335567788,22.178578640538305,22.680020691859784
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-6326_2019-08-30_121350_20190830_121618,2,2,2,0.014634670167399833,0.5797872096604371,6.202191405297459,6.272968768989304e-5,0.15318761729638253,10.479040705840358,10.63229105282443
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-7550_2019-08-30_154901_20190830_155126,2,2,2,9.056955453473835,-0.3441217384601216,11.979527917295393,24.0254599665462,0.05396480558292864,39.094044737267545,63.173469509396675
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-7603_2019-08-30_155649_20190830_155914,2,2,2,7.2734460224298285,-0.36316047694529785,8.559260815961743,15.494861120208352,0.06010125709127594,19.95738880958571,35.51235118688534
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-7876_2019-08-30_164631_20190830_164856,2,2,2,1.2656506424566611,0.529221017081221,8.916474039985353,0.4691750786345327,0.12763229147442456,21.657957475723677,22.254764845832636
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-8376_2019-08-30_181248_20190830_181518,2,2,2,-0.050528846462185584,0.5879395061184316,6.115725911797657,7.478009543203056e-4,0.15752579742809453,10.188898233865574,10.347171832247989
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-8395_2019-08-30_181524_20190830_181757,2,2,2,7.381489922671813,-0.5869611164004418,4.712667001892417,15.95861913192908,0.15700195651562251,6.050129975045612,22.165751063490312
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-100_rep-8451_2019-08-30_182551_20190830_182822,2,2,2,7.989421380349517,-0.591085931516073,5.537885489316761,18.695535209877615,0.15921634351369518,8.354474548514919,27.20922610190623
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-1000_rep-1286_2019-08-29_212326_20190829_212551,2,2,2,6.553979084235193,-0.25453354439580833,9.197422582446453,12.58106336748142,0.02952408524248355,23.044297832685903,35.654885285409804
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-1000_rep-1307_2019-08-29_212841_20190829_213116,2,2,2,6.631941020497424,-0.21647175063167667,9.996053558978296,12.882156121656797,0.02135447304540083,27.220014144575313,40.123524739277514
SIM_METACOMM_nicheScaling-4_m-0.1_nu-0.1_w-1000_rep-319_2019-08-29_183558_20190829_183832,2,2,2,7.029017845126289,-0.1834481867673361,11.315510225840917,14.470933221784732,0.015336040517128335,34.880241290327476,49.366510552629336
